=== train gdm_stride10_gc.pt (faithful recipe, subgoal-step 10 --goal-cond --goal-rule final) ===
[cfg] {'subgoals': 'subgoals_dense_full.pt', 'out': 'gdm_stride10_gc.pt', 'device': 'cuda', 'seed': 42, 'mask': '5', 'custom_mask_file': None, 'window_rule': 'clamp', 'subgoal_step': 10, 'latent_dim': 192, 'n_future': 3, 'wg': 1, 'hidden': 512, 'depth': 11, 'heads': 8, 'mlp_ratio': 4.0, 'goal_cond': True, 'goal_rule': 'final', 'goal_gap': None, 'goal_gap_max': None, 'timesteps': 1000, 'parameterization': 'eps', 'schedule': 'linear', 'min_snr_gamma': 0.0, 'sampler': 'ddim', 'normalization': 'standardize', 'epochs': 20, 'batch_size': 128, 'lr': 5e-05, 'weight_decay': 0.001, 'grad_clip': 1.0, 'lr_schedule': 'warmup_cosine', 'warmup_frac': 0.01, 'amp': True, 'ema_decay': 0.0, 'num_workers': 0, 'log_every': 500}
[data] mask=5deg: 9094 episodes used; 1100325 (cond,target) pairs; window_rule=clamp; file_stride=1 subgoal_step=10 => subgoal horizon = 10 frames  [GOAL-COND ablation, goal_rule=final gap=None]
[norm] native ||z|| mean=13.71 (sqrt(D)=13.86); standardize per-dim (mean|.|=0.072, std mean=0.985)
[model] GDM (DiT) head params = 53.44M (hidden=512 depth=11 heads=8); diffusion T=1000 param=eps schedule=linear sampler=ddim norm=standardize min_snr_gamma=0.0
[sched] warmup_cosine: total_steps=171940 warmup=1719 peak_lr=5.0e-05 -> 0 (eta_min)
  [iter 81000] loss=0.01555 (run 0.01736, 4664s, 58ms/it)
  [iter 81500] loss=0.00918 (run 0.01731, 4693s, 58ms/it)
  [iter 82000] loss=0.01331 (run 0.01723, 4723s, 58ms/it)
  [iter 82500] loss=0.01684 (run 0.01717, 4751s, 58ms/it)
  [iter 83000] loss=0.01423 (run 0.01710, 4781s, 58ms/it)
  [iter 83500] loss=0.01819 (run 0.01708, 4810s, 58ms/it)
  [iter 84000] loss=0.01324 (run 0.01701, 4839s, 58ms/it)
  [iter 84500] loss=0.00992 (run 0.01699, 4868s, 58ms/it)
  [iter 85000] loss=0.01817 (run 0.01697, 4898s, 58ms/it)
  [iter 85500] loss=0.01013 (run 0.01694, 4928s, 58ms/it)
[epoch 10/20] loss=0.01690 iters=85970 (4955s)
  [iter 86000] loss=0.01314 (run 0.01685, 4957s, 58ms/it)
  [iter 86500] loss=0.01073 (run 0.01686, 4987s, 58ms/it)
  [iter 87000] loss=0.01246 (run 0.01660, 5016s, 58ms/it)
  [iter 87500] loss=0.01007 (run 0.01645, 5046s, 58ms/it)
  [iter 88000] loss=0.01141 (run 0.01635, 5076s, 58ms/it)
  [iter 88500] loss=0.01577 (run 0.01624, 5105s, 58ms/it)
  [iter 89000] loss=0.01877 (run 0.01626, 5135s, 58ms/it)
  [iter 89500] loss=0.01556 (run 0.01622, 5165s, 58ms/it)
  [iter 90000] loss=0.01141 (run 0.01616, 5195s, 58ms/it)
  [iter 90500] loss=0.00969 (run 0.01610, 5225s, 58ms/it)
  [iter 91000] loss=0.01110 (run 0.01608, 5255s, 58ms/it)
  [iter 91500] loss=0.01369 (run 0.01604, 5284s, 58ms/it)
  [iter 92000] loss=0.01356 (run 0.01604, 5314s, 58ms/it)
  [iter 92500] loss=0.01607 (run 0.01599, 5344s, 58ms/it)
  [iter 93000] loss=0.01675 (run 0.01596, 5373s, 58ms/it)
  [iter 93500] loss=0.01052 (run 0.01591, 5403s, 58ms/it)
  [iter 94000] loss=0.01638 (run 0.01588, 5433s, 58ms/it)
  [iter 94500] loss=0.00913 (run 0.01586, 5462s, 58ms/it)
[epoch 11/20] loss=0.01585 iters=94567 (5466s)
  [iter 95000] loss=0.01133 (run 0.01570, 5492s, 58ms/it)
  [iter 95500] loss=0.01214 (run 0.01551, 5521s, 58ms/it)
  [iter 96000] loss=0.00753 (run 0.01554, 5551s, 58ms/it)
  [iter 96500] loss=0.01341 (run 0.01541, 5581s, 58ms/it)
  [iter 97000] loss=0.01160 (run 0.01538, 5610s, 58ms/it)
  [iter 97500] loss=0.01837 (run 0.01536, 5640s, 58ms/it)
  [iter 98000] loss=0.01175 (run 0.01527, 5670s, 58ms/it)
  [iter 98500] loss=0.01898 (run 0.01523, 5699s, 58ms/it)
  [iter 99000] loss=0.01737 (run 0.01515, 5729s, 58ms/it)
  [iter 99500] loss=0.01467 (run 0.01511, 5759s, 58ms/it)
  [iter 100000] loss=0.01380 (run 0.01508, 5788s, 58ms/it)
  [iter 100500] loss=0.01259 (run 0.01503, 5818s, 58ms/it)
  [iter 101000] loss=0.00989 (run 0.01498, 5848s, 58ms/it)
  [iter 101500] loss=0.01740 (run 0.01496, 5877s, 58ms/it)
  [iter 102000] loss=0.01302 (run 0.01493, 5906s, 58ms/it)
  [iter 102500] loss=0.02070 (run 0.01491, 5936s, 58ms/it)
  [iter 103000] loss=0.01489 (run 0.01488, 5965s, 58ms/it)
[epoch 12/20] loss=0.01489 iters=103164 (5975s)
  [iter 103500] loss=0.01042 (run 0.01430, 5995s, 58ms/it)
  [iter 104000] loss=0.01499 (run 0.01455, 6025s, 58ms/it)
  [iter 104500] loss=0.01573 (run 0.01446, 6054s, 58ms/it)
  [iter 105000] loss=0.01353 (run 0.01431, 6083s, 58ms/it)
  [iter 105500] loss=0.01438 (run 0.01420, 6113s, 58ms/it)
  [iter 106000] loss=0.02054 (run 0.01423, 6143s, 58ms/it)
  [iter 106500] loss=0.01652 (run 0.01420, 6173s, 58ms/it)
  [iter 107000] loss=0.01955 (run 0.01421, 6202s, 58ms/it)
  [iter 107500] loss=0.02312 (run 0.01419, 6232s, 58ms/it)
  [iter 108000] loss=0.01705 (run 0.01420, 6262s, 58ms/it)
  [iter 108500] loss=0.01370 (run 0.01417, 6291s, 58ms/it)
  [iter 109000] loss=0.02272 (run 0.01416, 6321s, 58ms/it)
  [iter 109500] loss=0.01151 (run 0.01413, 6350s, 58ms/it)
  [iter 110000] loss=0.01104 (run 0.01410, 6380s, 58ms/it)
  [iter 110500] loss=0.01427 (run 0.01410, 6409s, 58ms/it)
  [iter 111000] loss=0.01188 (run 0.01407, 6439s, 58ms/it)
  [iter 111500] loss=0.01273 (run 0.01405, 6468s, 58ms/it)
[epoch 13/20] loss=0.01404 iters=111761 (6484s)
  [iter 112000] loss=0.01563 (run 0.01332, 6498s, 58ms/it)
  [iter 112500] loss=0.01414 (run 0.01343, 6527s, 58ms/it)
  [iter 113000] loss=0.01155 (run 0.01358, 6557s, 58ms/it)
  [iter 113500] loss=0.00909 (run 0.01344, 6586s, 58ms/it)
  [iter 114000] loss=0.01735 (run 0.01340, 6616s, 58ms/it)
  [iter 114500] loss=0.01332 (run 0.01340, 6646s, 58ms/it)
  [iter 115000] loss=0.02049 (run 0.01342, 6675s, 58ms/it)
  [iter 115500] loss=0.00890 (run 0.01339, 6705s, 58ms/it)
  [iter 116000] loss=0.01685 (run 0.01337, 6734s, 58ms/it)
  [iter 116500] loss=0.00917 (run 0.01335, 6764s, 58ms/it)
  [iter 117000] loss=0.01938 (run 0.01334, 6793s, 58ms/it)
  [iter 117500] loss=0.01123 (run 0.01335, 6823s, 58ms/it)
  [iter 118000] loss=0.01215 (run 0.01333, 6852s, 58ms/it)
  [iter 118500] loss=0.01201 (run 0.01328, 6882s, 58ms/it)
