rel,accepted,state_dist
0.355538,0,20.085847
0.155194,0,5.593958
0.128744,0,58.816380
0.249891,0,32.473990
0.253733,0,79.118749
0.111473,0,24.890528
0.256060,0,23.545993
0.299378,0,97.126248
0.193211,0,19.245975
0.140211,0,2.017049
0.129886,0,11.647660
0.245323,0,45.304162
0.202212,0,14.197883
0.104590,0,14.441271
0.357210,0,24.904162
0.119700,0,15.950588
0.283078,0,26.308456
0.148309,0,38.661027
0.134464,0,39.707505
0.284385,0,60.756185
0.249095,0,50.914985
0.154078,0,13.506244
0.278006,0,25.908988
0.269164,0,23.100039
0.165435,0,83.887579
0.135030,0,29.703384
0.200295,0,63.432222
0.167158,0,42.324438
0.141512,0,11.222148
0.139707,0,31.134032
0.153468,0,48.823028
0.358014,0,72.589766
0.186591,0,17.092633
0.078378,1,25.326027
0.264043,0,16.785315
0.426058,0,74.113516
0.144979,0,6.371261
0.098007,0,19.536817
0.116480,0,48.946533
0.144643,0,35.624733
0.149772,0,71.181388
0.093188,1,45.129287
0.146056,0,14.294195
0.081083,1,30.355814
0.108633,0,27.191520
0.254504,0,26.436862
0.244344,0,87.467368
0.268612,0,45.295723
0.282636,0,38.734928
0.220379,0,27.432156
0.186464,0,27.389247
0.185749,0,11.515391
0.241052,0,23.339191
0.133146,0,77.462136
0.262934,0,18.167920
0.323124,0,25.619807
0.276892,0,41.866763
0.209430,0,52.414487
0.165412,0,22.548076
0.192811,0,99.131114
0.258156,0,5.157110
0.307745,0,34.792460
0.269619,0,70.145510
0.336981,0,40.854648
0.188920,0,91.622050
0.113593,0,29.761260
0.222876,0,1.783051
0.225443,0,23.449968
0.244800,0,38.757979
0.291076,0,61.399172
0.151719,0,11.010744
0.136269,0,31.616430
0.162711,0,27.352328
0.209777,0,44.671893
0.244288,0,42.685721
0.158843,0,28.226015
0.199883,0,16.898476
0.266815,0,22.955993
0.276684,0,77.656230
0.246969,0,35.745967
0.205653,0,48.481729
0.331117,0,41.801649
0.361572,0,60.713979
0.172150,0,38.884629
0.398445,0,75.474514
0.281089,0,11.868679
0.290154,0,10.498623
0.075887,1,9.845594
0.257472,0,37.070187
0.368411,0,76.355308
0.302347,0,37.140217
0.095142,1,39.182075
0.155611,0,14.938531
0.206780,0,26.245432
0.236082,0,50.732830
0.162870,0,35.548435
0.173319,0,68.473431
0.271312,0,21.665750
0.254590,0,44.955812
0.278691,0,28.717914
0.109985,0,35.111349
0.310540,0,49.928358
0.239815,0,83.488688
0.249002,0,39.951957
0.156718,0,48.041053
0.363428,0,27.917325
0.209592,0,12.484982
0.176881,0,29.763796
0.241498,0,20.475099
0.216917,0,51.738440
0.145965,0,12.836977
0.150093,0,12.750079
0.199725,0,81.285654
0.148035,0,24.762465
0.408020,0,84.340897
0.165766,0,121.041852
0.280575,0,19.542507
0.236326,0,87.228713
0.244713,0,30.047655
0.176702,0,24.560485
